,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
1423,Ses01M_script02_1_M014,1,0.007391823499999999,0.013681648000000001,0.009500674,0.00984187,0.3917388407728181,-0.0066435109147278135,0.14703863005826034,0.7429319079980307
1425,Ses01M_script02_1_M016,1,0.026986858,0.042756515999999994,0.03375058,0.026166454,0.2565789473684211,-0.005364347543945769,1.2904643221028964,3.784814675502554
1426,Ses01M_script02_1_M017,1,0.014879858000000001,0.027052099999999996,0.01865004,0.019581776000000002,0.4750656167979002,-0.0032408704555564327,0.5659897175578513,1.8708683107175132
1429,Ses01M_script02_1_M020,2,0.016848731999999998,0.028126627,0.021280652,0.018339857,0.3815261044176707,-0.013712213331018576,0.5794499571541311,1.1508638132635844
1430,Ses01M_script02_1_M021,2,0.0148785,0.023991299999999997,0.018451646000000002,0.015337389,0.4154589371980677,-0.008566978976887185,0.410957239940262,1.9725263904224717
1431,Ses01M_script02_1_M022,5,0.0055935066,0.01248643,0.0070223766000000005,0.01029251,0.6575342465753424,-0.013211000805313232,0.13281708936694908,0.2281132290747169
1432,Ses01M_script02_1_M023,5,0.009806409,0.021600075,0.012221257,0.017794695,0.5975609756097561,-0.010934340934909414,0.3943576348524625,0.9591548725093312
1433,Ses01M_script02_1_M024,2,0.01991178,0.03174966,0.024681605,0.019940183,0.3190883190883191,-0.00678491505823331,0.7130818948885116,3.001102010845224
1435,Ses01M_script02_1_M026,2,0.0071286075,0.013511691000000001,0.009001498,0.010049816,0.5283018867924528,-0.0049880659389600615,0.14501775573164746,0.2768909544550482
1436,Ses01M_script02_1_M027,2,0.008852426,0.018162029,0.011136693999999999,0.014325785,0.5472103004291845,-0.007430359801219311,0.2715284729027359,1.1469244431558097
1437,Ses01M_script02_1_M028,0,0.014929216,0.027257512999999997,0.01875413,0.019765113,0.44497041420118333,-0.004263986738806125,0.5757642926092084,2.9329257581395134
1439,Ses01M_script02_1_M030,5,0.006855095699999999,0.014295813000000001,0.008635178,0.011378272,0.4565217391304348,-0.0025818624180828924,0.16975286843029316,0.5182600413827569
1440,Ses01M_script02_1_M031,1,0.016144548,0.028141512999999996,0.020111963,0.019682081,0.35940959409594103,-0.004881028871750459,0.5974546293240607,3.36347885013592
1441,Ses01M_script02_1_M032,1,0.012789328999999999,0.022310404,0.015980635,0.015549888000000001,0.40602582496413203,-0.009564892934577074,0.37592044006858455,2.1384054048065715
1443,Ses01M_script02_1_M034,2,0.0031499334000000003,0.0049969372,0.0039224126,0.0030947990999999997,0.0,-0.017085985746234655,0.017807839468856213,0.08460774843186414
1444,Ses01M_script02_1_M035,2,0.015316352,0.026521526,0.018986896,0.018489763,0.40342679127725856,-0.008650355084682815,0.5285006030965786,2.3772695111854447
1445,Ses01M_script02_1_M036,2,0.015887026000000002,0.02532852,0.0198604,0.015717302,0.3057971014492753,-0.0030598559987993212,0.4549223875725753,2.1882516191362833
1446,Ses01M_script02_1_M037,5,0.007760331,0.01391998,0.009759417,0.009894878000000001,0.4766839378238342,-0.004699091277871048,0.14931393653429306,0.3954092478023144
1448,Ses01M_script02_1_M039,5,0.008960334,0.017536012,0.011184628,0.013497964,0.5122189638318669,-0.008190622793335933,0.2478428099933513,1.4081067386053217
1449,Ses01M_script02_1_M040,1,0.0045709573,0.007715713000000001,0.005756316,0.0051369886,0.2432432432432433,-0.009768406016519291,0.044303234814146567,0.2604952067045763
1450,Ses01M_script02_1_M041,1,0.008538718,0.013401173,0.01065501,0.008126076999999999,0.3805774278215223,-0.005897914434171979,0.125882859852776,0.5445136759961948
1451,Ses01M_script02_1_M042,1,0.0066325236,0.011340483,0.008242989000000001,0.0077808336,0.4213250517598344,-0.004702022124547511,0.09626267118650003,0.6979449068929037
1452,Ses01M_script02_1_M043,1,0.007542191,0.013509071000000001,0.00941338,0.0096807005,0.3687845303867403,-0.006006781859468902,0.14058811567817334,0.9355390577525368
1453,Ses01M_script02_1_M044,1,0.0053478675,0.008960809,0.0066069937,0.0060463487,0.4575757575757576,-0.006519788712466834,0.05931329115986678,0.42041111609567017
1454,Ses01M_script02_1_M045,1,0.01081911,0.021740267,0.013310203,0.017176561,0.5490196078431373,-0.004681425707531162,0.38414791375136026,2.7562155786406946
1455,Ses01M_script02_1_M046,1,0.011628715,0.023468716,0.014419866000000002,0.018497039,0.4978783592644978,-0.0047997637011576435,0.4490969629096341,3.082265158798881
1456,Ses01M_impro01_F000,0,0.031214679,0.084176764,0.03818304,0.0748804,0.678082191780822,-0.33380804234184325,6.317429014569933,7.0031394937060245
1457,Ses01M_impro01_F001,0,0.028566067999999997,0.046963353,0.035998642000000004,0.030072011000000003,0.288135593220339,-0.0004189387823316793,1.6043502596321801,3.0640331718558724
1460,Ses01M_impro01_F004,2,0.017333338,0.034096892999999996,0.022047697,0.025975497,0.4045801526717557,-0.005892121862416389,0.9374148322789568,3.210747883659463
1463,Ses01M_impro01_F007,0,0.038312584,0.06558643,0.047484517000000004,0.04518117,0.37966101694915255,-0.0013319323670657466,3.1885533805756343,17.006066343078935
1464,Ses01M_impro01_F008,0,0.0480618,0.083037764,0.06120505,0.056079797,0.375776397515528,-0.011326605090289377,5.146709176098716,10.017406888173598
1466,Ses01M_impro01_F010,2,0.02071252,0.046406575,0.025865015,0.038529158,0.5919540229885057,-0.0063911843426467385,1.8227137965851403,4.4896390448827805
1467,Ses01M_impro01_F011,0,0.056465138,0.09669843,0.07009876,0.066288345,0.31016042780748665,-0.043222094973316416,6.9839048574330125,13.660864382539025
1468,Ses01M_impro01_F012,0,0.025998877000000004,0.06668462,0.032513183,0.05817992,0.6867469879518072,-0.006289655630098423,3.9131454590297383,6.2764225953078965
1471,Ses01M_impro01_F015,2,0.043966647000000005,0.080296695,0.055936337,0.057570994,0.3783783783783784,-0.009538044650980735,4.977332165021972,11.861571222358053
1475,Ses01M_impro01_F019,0,0.09720143,0.1939735,0.11964325599999999,0.1531365,0.5112540192926045,0.2354808384552598,30.15348479771698,72.2856912200714
1476,Ses01M_impro01_F020,0,0.064575925,0.13069627,0.07923385,0.10389142,0.445993031358885,-0.06945895438548177,13.860111958155134,25.662430703368997
1477,Ses01M_impro01_F021,0,0.07697156,0.14237691,0.09390494,0.106827125,0.4103773584905661,0.157513000885956,15.793493315617216,40.69739430074733
1478,Ses01M_impro01_F022,0,0.11215418,0.1876354,0.13773277,0.12740691,0.3311617806731813,-0.2827835560310632,25.70297386428657,82.32667426020465
1480,Ses01M_impro01_F024,5,0.02268555,0.041615605,0.028720474,0.030097852,0.415625,-0.0032695825211703773,1.34255871514744,2.632597624388938
1481,Ses01M_impro01_F025,5,0.016989696999999998,0.029621355,0.021200043999999998,0.020648116,0.40540540540540543,-0.010185909559368156,0.6613961702777705,1.6383679318501936
1487,Ses01M_impro01_M000,2,0.02146395,0.0389589,0.027057268,0.027979825,0.3712121212121212,-0.006962438419577666,1.1753232885298175,2.7237212397085107
1488,Ses01M_impro01_M001,2,0.019695281999999998,0.03395892,0.024172048999999998,0.023741866,0.429245283018868,-0.006288707481871825,0.8620969078285233,2.3014100648234317
1489,Ses01M_impro01_M002,2,0.03243514,0.054030314,0.040922504,0.035044145,0.26492537313432835,-0.00015755300353248458,2.1357404739984944,3.898311336757373
1490,Ses01M_impro01_M003,5,0.004738098,0.00844597,0.0059681683999999995,0.006224189000000001,0.2523364485981308,-0.008849468031257857,0.054948425120409934,0.1591562789150836
1492,Ses01M_impro01_M005,2,0.009274953,0.016376117,0.011608098,0.011542412,0.4111111111111111,-0.011043819540645929,0.20455486919174867,0.7070360087302618
1493,Ses01M_impro01_M006,2,0.024023255,0.044275388,0.030132187999999997,0.03244838,0.2860927152317881,-0.0026568177418084806,1.5309285058215878,4.805314976312493
1494,Ses01M_impro01_M007,2,0.013215736,0.021979146,0.016419206000000002,0.0145249395,0.3869047619047619,0.0011398765309422745,0.35343216183920584,0.8675317241434057
1495,Ses01M_impro01_M008,2,0.039441273,0.06321001,0.05071652,0.03799813,0.3368421052631579,-0.01923420131788589,2.8374879259278067,6.294439661076185
1496,Ses01M_impro01_M009,2,0.031939242,0.050248507000000005,0.039383035,0.031152204,0.28602620087336245,-0.0018493850575396211,1.7641992461035692,6.02888109281484
1497,Ses01M_impro01_M010,5,0.011407671999999999,0.027395198,0.014115207,0.02341421,0.6510416666666666,-0.007988185643625911,0.6515524629848415,2.210657178047579
1498,Ses01M_impro01_M011,2,0.03287836,0.06275239,0.04109018,0.04736035,0.31266149870801035,-0.020617733753169887,3.136976849309061,9.727060090711523
1499,Ses01M_impro01_M012,2,0.030156111,0.050953213,0.037787165,0.034176607000000005,0.35714285714285715,-0.006507783837150782,1.918663365595568,5.3508133968396345
1500,Ses01M_impro01_M013,2,0.009709301,0.019388469,0.012082291,0.015162947,0.5781818181818181,-0.002213504785686382,0.3052454081739185,0.7554057747744709
1502,Ses01M_impro01_M015,2,0.034221046,0.064645715,0.04220011,0.04872642,0.5432098765432098,-0.005390162186813541,3.2603301876397426,6.208559447340682
1503,Ses01M_impro01_M016,2,0.0042160056,0.0063214840000000005,0.0052660042,0.003500677,0.027472527472527472,-0.008149901987053454,0.027127600670883687,0.10393923198818368
1504,Ses01M_impro01_M017,2,0.024777252000000003,0.042820536,0.030733395,0.029706229,0.4110169491525424,-0.009516625141259285,1.3676991303583843,3.770826277658311
1505,Ses01M_impro01_M018,2,0.048129853,0.08153350000000001,0.06026458,0.054840107,0.2822085889570552,-0.00045060423303766573,4.920385334779309,13.502921556956053
1506,Ses01M_impro01_M019,2,0.053117007,0.09341757,0.066633135,0.06537432,0.3665338645418327,-0.0138499635795597,6.590644382204993,16.6855150301054
1507,Ses01M_impro01_M020,0,0.13018584,0.20760441,0.16013645,0.13208918,0.25,0.2195103152189404,30.614596318524622,70.70322832527188
1509,Ses01M_impro01_M022,2,0.10408254,0.192477,0.1224522,0.14817764,0.5714285714285714,0.2827738644555211,28.429184311753374,48.67669663710048
1510,Ses01M_impro01_M023,2,0.06782483,0.11776372,0.08459496,0.08199802,0.2889908256880734,0.16722656437195835,10.479108067086726,25.181962851730088
1512,Ses01M_impro01_M025,0,0.17214862,0.25636032,0.20926811,0.14755541,0.2768166089965398,-0.8698080782778561,43.34376940586506,93.38989474480476
1513,Ses01M_impro01_M026,2,0.01431918,0.027513884,0.018031742,0.02077682,0.4206896551724138,-0.0028901090445287987,0.6041772355677035,2.2455111361230093
1514,Ses01M_impro01_M027,2,0.020634621000000002,0.035056286,0.025789398999999998,0.02369859,0.28762541806020064,-0.004511822680797195,0.9134390117800466,2.8044834338786964
1515,Ses01M_impro01_M028,2,0.017203258,0.031121084,0.021440191,0.02252741,0.4444444444444444,-0.003681295993374079,0.7451076258455743,1.6089035215892928
1517,Ses01M_impro01_M030,0,0.05283499,0.0947806,0.06563986,0.06804377,0.4329896907216495,-0.0022115311821835353,6.832257029385152,7.706613643804981
1518,Ses01M_impro01_M031,0,0.05028923,0.084126286,0.06207180000000001,0.056786314000000004,0.3391304347826087,-0.005025679911341285,5.175058622287411,13.959354950144846
1519,Ses01M_impro01_M032,0,0.05897427400000001,0.08812621,0.07338125,0.04872127,0.2231578947368421,-0.0015895971046120394,5.203634921977158,13.321741090906874
1520,Ses01M_impro01_M033,2,0.06713867,0.09843458,0.08314806,0.052582838,0.14055299539170507,-0.038445432437583804,6.41105049368099,17.415214216185888
1523,Ses01F_impro06_F002,2,0.0024861833,0.0038723387,0.0029989977,0.0024372102,0.0,-0.004339397946750978,0.010527348887753429,0.06333199951318465
1524,Ses01F_impro06_F003,5,0.0022496998000000002,0.0033788965000000003,0.0027984221999999997,0.0018868253,0.0,-0.010669185030565131,0.0077711085618253125,0.023673860527352156
1525,Ses01F_impro06_F004,5,0.0020995452,0.002853434,0.002601192,0.0011734872999999999,0.0,-0.014014884982316287,0.004977114573900086,0.018194013474754054
1526,Ses01F_impro06_F005,2,0.0038225201000000003,0.006032254,0.004699545,0.003775512,0.16464471403812825,-0.008450903806078712,0.02577245224331098,0.2815572832364392
1527,Ses01F_impro06_F006,2,0.0042655259999999995,0.0070263357,0.005333996999999999,0.0045695957,0.27938342967244706,-0.005714988219551742,0.03611370341184951,0.19888511326918326
1528,Ses01F_impro06_F007,2,0.0037139542,0.0059234714,0.004626539,0.00369379,0.14782608695652175,-0.007615547019668156,0.025080518015767817,0.1479010964005713
1529,Ses01F_impro06_F008,2,0.0032300790000000003,0.0047429004,0.0040082755,0.0025346363,0.01405152224824356,-0.00730417377781123,0.014959663049761804,0.11722330360504478
1530,Ses01F_impro06_F009,5,0.003631222,0.0055047297,0.00457708,0.0030545976000000002,0.08269525267993874,-0.006590175871679094,0.020751992705137084,0.10045968898466727
1531,Ses01F_impro06_F010,2,0.0022387839999999997,0.0031907065000000004,0.0028172936,0.0015073242,0.0,-0.006036967988620745,0.006572802493399575,0.0334276794324215
1532,Ses01F_impro06_F011,2,0.0034735526,0.005358406,0.00434959,0.0031301772999999997,0.07082371054657427,-0.007270829883054829,0.019977767842821726,0.12476972810721315
1533,Ses01F_impro06_F012,2,0.007644398,0.014570098,0.009586471,0.010967662,0.4398447606727037,-0.0048846122808754435,0.16897046667711071,0.7128124747383097
1534,Ses01F_impro06_F013,2,0.0022458215,0.0031657051,0.0027608264,0.0015360684,0.0,-0.00851023469294887,0.006391623328988316,0.02705794271976167
1535,Ses01F_impro06_F014,2,0.003702457,0.0056202043999999994,0.004594600000000001,0.0032232385,0.1511627906976744,-0.011768720469262915,0.021624785671754986,0.06861391466109429
1536,Ses01F_impro06_F015,2,0.0020364595,0.0029088173,0.0025526294,0.0013954793,0.0,-0.00985739825409837,0.0054774329726700564,0.016651154994390276
1537,Ses01F_impro06_F016,5,0.0041534645000000005,0.0071132416,0.005168267,0.004883488,0.2381679389312977,-0.007635771908098831,0.03803890893321462,0.2540878093660941
1539,Ses01F_impro06_F018,5,0.0041288165,0.0074368080000000005,0.0050649727,0.0054397387,0.2801932367149759,-0.005882903224119218,0.0428588786200774,0.2828580981423029
1540,Ses01F_impro06_F019,5,0.0023730134,0.0032088041999999996,0.0029378876,0.0013236993,0.0,-0.0070428300205094265,0.006244716395959696,0.01581318863459696
1541,Ses01F_impro06_F020,2,0.004927142,0.008493636,0.006023220300000001,0.0059874546999999995,0.3947972456006121,-0.008384902685065755,0.05435453630711302,0.6001710596330819
1542,Ses01F_impro06_F021,2,0.0036841845000000002,0.006264425,0.004622429,0.004227341,0.09517144856543036,-0.00672768601361895,0.029384315896682195,0.2081797993212659
1543,Ses01F_impro06_F022,2,0.00482637,0.007538382,0.005951269499999999,0.0046269847,0.3475177304964539,-0.008885715942597017,0.039825447041263874,0.23312486438817315
1544,Ses01F_impro06_F023,2,0.0023245416,0.0034316585,0.0028485889000000003,0.0019113655,0.0,-0.009959153430827428,0.007878621387103992,0.06543655981891927
1545,Ses01F_impro06_F024,2,0.0034728458000000003,0.0050277207,0.004217261,0.0027338483,0.013445378151260505,-0.014366785762831569,0.01656019708821363,0.2163747870138895
1546,Ses01F_impro06_F025,2,0.005435965500000001,0.0085965255,0.0067350430000000005,0.005339628000000001,0.2749540722596448,-0.007410740636260016,0.05235965282831116,0.5291659202181085
1547,Ses01F_impro06_F026,2,0.0048252703,0.0074000824,0.005906565999999999,0.004454889,0.2900662251655629,-0.008770713066041935,0.037783911683697824,0.3364017244281541
1548,Ses01F_impro06_F027,5,0.0023691163,0.003280395,0.0028866165999999996,0.0015594914000000002,0.0,-0.009470676559431013,0.006720855475614473,0.06487138598080627
1549,Ses01F_impro06_F028,2,0.008167503000000001,0.014677613999999999,0.010137395,0.010610897,0.3737051792828685,-0.006796587967983214,0.16624964456473018,1.383207850510048
1550,Ses01F_impro06_M000,2,0.0023600224,0.0033943704,0.0029492034,0.0016780084,0.0,-0.006086203029553872,0.00751165234894628,0.028426501153359686
1551,Ses01F_impro06_M001,5,0.0045330273,0.0071425117000000005,0.00564038,0.0043719914000000006,0.2477396021699819,-0.005145730938238557,0.036055851857211295,0.21110030252436895
1552,Ses01F_impro06_M002,5,0.00254987,0.0035100070000000003,0.0031798573,0.0015278539000000001,0.0,-0.010448915418237448,0.007637693016391936,0.01832706900534101
1553,Ses01F_impro06_M003,2,0.004380504,0.0067814123,0.00541322,0.0040763629999999995,0.1896551724137931,-0.00811506833997555,0.032046252313503075,0.23176772999412096
1554,Ses01F_impro06_M004,5,0.0038238891999999997,0.005172088,0.00476373,0.0019871567,0.03508771929824561,0.0009739691222421244,0.016225056982822148,0.035886426552692585
1555,Ses01F_impro06_M005,5,0.004684589,0.0068068653,0.006013863,0.003221683,0.09027777777777778,-0.0018703992736845976,0.03045651407301072,0.05853477953559096
1556,Ses01F_impro06_M006,5,0.0036181195,0.004779899000000001,0.0044425395,0.0017511894,0.0,0.000906674074485636,0.01343325627026152,0.04578650092639208
1557,Ses01F_impro06_M007,2,0.0023744054999999997,0.004163285,0.0029209708,0.0029545794,0.0,-0.008944368346419651,0.01326276652068555,0.05715845017998725
1558,Ses01F_impro06_M008,5,0.004463453300000001,0.007708075,0.005543768,0.0053291219999999995,0.4088397790055249,-0.005593987225438468,0.044803975236790736,0.1571988092556595
1559,Ses01F_impro06_M009,5,0.0040016570000000005,0.0059681186,0.004901732,0.0034015228000000004,0.13675213675213674,-0.006131924237706698,0.02401092636757217,0.05788259112549516
1560,Ses01F_impro06_M010,5,0.005626371999999999,0.008823336,0.00698614,0.005376641999999999,0.3284671532846715,-0.005495262485055719,0.05475791511913867,0.22351473889142745
1561,Ses01F_impro06_M011,5,0.003163242,0.0046288087,0.0039554406,0.0023940123999999998,0.0034965034965034965,-0.009611849236534908,0.014198839605596137,0.07182962516669288
1562,Ses01F_impro06_M012,5,0.0029130438,0.0044955714,0.0036853757,0.002567832,0.004651162790697674,-0.00951901347434614,0.014074809343691838,0.044044514979396696
